StreamStats Output Report,,,,,
,,,,,
State/Region ID,MT,,,,
Workspace ID,MT20230816201433666000,,,,
Latitude,45.9105,,,,
Longitude,-111.07315,,,,
Time,8/16/2023,1:14:56 PM,,,
,,,,,
Basin Characteristics,,,,,
Parameter Code,Parameter Description,Value,Unit,,
BSLDEM30M,Mean basin slope computed from 30 m DEM,47.7,percent,,
CHANWD_RS,"Channel width determined from remotely sensed data sources, including aerial imagery",0,feet,,
CONTDA,Area that contributes flow to a point on a stream,4.7,square miles,,
DRNAREA,Area that drains to a point on a stream,4.7,square miles,,
EL5000,Percent of area above 5000 ft,100,percent,,
EL6000,Percent of area above 6000 ft,94.6,percent,,
ELEV,Mean Basin Elevation,7715.9,feet,,
ELEVMAX,Maximum basin elevation,9465,feet,,
ET0306MOD,"Spring (March-June) mean monthly evapotranspiration (2001-2011), MODIS",1.45,inches,,
ET0710MOD,"Summer (July-October) mean monthly evapotranspiration (2001-2011), MODIS",1.18,inches,,
FOREST,Percentage of area covered by forest,76.6,percent,,
IRRIGAT_MT,Percent of basin that is irrigated based on Montana Final Land Unit (FLU) classification,0,percent,,
LAKESNHDH,"Percent of basin in lakes, ponds, and reservoirs fom high resolution National Hydrography Dataset",0,percent,,
LC01CRPHAY,"Percentage of cultivated crops and hay, classes 81 and 82, from NLCD 2001",0,percent,,
LC01DEV,Percentage of land-use from NLCD 2001 classes 21-24,0,percent,,
LC01WETLND,"Percentage of wetlands, classes 90 and 95,  from NLCD 2001",0,percent,,
MINBELEV,Minimum basin elevation,5423,feet,,
NFSL30_30M,Percent area with north-facing slopes greater than 30 percent from 30-meter DEM.,30.1,percent,,
PRECIP,Mean Annual Precipitation,47.23,inches,,
RELIEF,Maximum - minimum elevation,4042,feet,,
SLOP30_30M,Percent area with slopes greater than 30 percent from 30-meter DEM.,80.7,percent,,
SLOP50_30M,Percent area with slopes greater than 50 percent from 30-meter DEM.,46.6,percent,,
TEMP,Mean Annual Temperature,36.16,degrees F,,
WACTCH,Width of active channel,0,feet,,
WBANKFULL,Width of channel at bankfull,0,feet,,
,,,,,
,,,,,
Peak-Flow Statistics Parameters,100.0 Percent UpYellow CentMount Region BasinC 2015 5019F,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,0.39,2040
EL6000,Percent above 6000 ft,94.6,percent,0,100
Peak-Flow Statistics Parameters,100.0 Percent UpYllw CentMount Region Act Channel SIR 2020 5142,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
WACTCH,Width Of Active Channel,0,feet,1,150
Peak-Flow Statistics Parameters,100.0 Percent UpYllw CentMount Region Bankfull SIR 2020 5142,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
WBANKFULL,Width Of Bankfull Channel,0,feet,2.5,170
Peak-Flow Statistics Parameters,100.0 Percent UpYllw CentMount Region Aerial Photo SIR 2020 5142,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CHANWD_RS,Channel_Width_remotely_sensed,0,feet,2.3,191.9
,,,,,
Peak-Flow Statistics Flow Report,100.0 Percent UpYellow CentMount Region BasinC 2015 5019F,,,,
"PIl: Prediction Interval- Lower, PIu: Prediction Interval- Upper, ASEp: Average Standard Error of Prediction, SE: Standard Error (other-- see report)",,,,,
Statistic,Value,Unit,PIl,PIu,ASEp
66.7-percent AEP flood,29.9,ft^3/s,6.14,146,119
50-percent AEP flood,39.6,ft^3/s,8.77,179,111
42.9-percent AEP flood,44.8,ft^3/s,10.7,188,103
20-percent AEP flood,73.2,ft^3/s,21.8,246,82.4
10-percent AEP flood,102,ft^3/s,34,306,73
4-percent AEP flood,146,ft^3/s,51.5,414,68.4
2-percent AEP flood,184,ft^3/s,65.6,516,67.7
1-percent AEP flood,224,ft^3/s,78.4,640,69
0.5-percent AEP flood,268,ft^3/s,90.8,791,71.6
0.2-percent AEP flood,333,ft^3/s,106,1050,77
Peak-Flow Statistics Flow Report,100.0 Percent UpYllw CentMount Region Act Channel SIR 2020 5142,,,,
Statistic,Value,Unit,,,
Active chan width 66.7 percent AEP flood,0,ft^3/s,,,
Active Channel Width 50-percent AEP flood,0,ft^3/s,,,
Active chan width 42.9 percent AEP flood,0,ft^3/s,,,
Active Channel Width 20-percent AEP flood,0,ft^3/s,,,
Active Channel Width 10-percent AEP flood,0,ft^3/s,,,
Active Channel Width 4-percent AEP flood,0,ft^3/s,,,
Active Channel Width 2-percent AEP flood,0,ft^3/s,,,
Active Channel Width 1-percent AEP flood,0,ft^3/s,,,
Active Channel Width 0.5-percent AEP flood,0,ft^3/s,,,
Active Channel Width 0.2-percent AEP flood,0,ft^3/s,,,
Peak-Flow Statistics Flow Report,100.0 Percent UpYllw CentMount Region Bankfull SIR 2020 5142,,,,
Statistic,Value,Unit,,,
Bankfull width 66.7 percent AEP flood,0,ft^3/s,,,
Bankfull Width 50-percent AEP flood,0,ft^3/s,,,
Bankfull width 42.9 percent AEP flood,0,ft^3/s,,,
Bankfull Width 20-percent AEP flood,0,ft^3/s,,,
Bankfull Width 10-percent AEP flood,0,ft^3/s,,,
Bankfull Width 4-percent AEP flood,0,ft^3/s,,,
Bankfull Width 2-percent AEP flood,0,ft^3/s,,,
Bankfull Width 1-percent AEP flood,0,ft^3/s,,,
Bankfull Width 0.5-percent AEP flood,0,ft^3/s,,,
Bankfull Width 0.2-percent AEP flood,0,ft^3/s,,,
Peak-Flow Statistics Flow Report,100.0 Percent UpYllw CentMount Region Aerial Photo SIR 2020 5142,,,,
Statistic,Value,Unit,,,
Rem sens chan width 66.7 percent AEP fld,0,ft^3/s,,,
Rem_sens_chan_width_50_percent_AEP_flood,0,ft^3/s,,,
Rem sens chan width 42.9 percent AEP fld,0,ft^3/s,,,
Rem_sens_chan_width_20_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_10_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_4_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_2_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_1_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_0_5_pct_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_0_2_pct_AEP_flood,0,ft^3/s,,,
Peak-Flow Statistics Flow Report,Area-Averaged,,,,
"PIl: Prediction Interval- Lower, PIu: Prediction Interval- Upper, ASEp: Average Standard Error of Prediction, SE: Standard Error (other-- see report)",,,,,
Statistic,Value,Unit,PIl,PIu,ASEp
66.7-percent AEP flood,29.9,ft^3/s,6.14,146,119
50-percent AEP flood,39.6,ft^3/s,8.77,179,111
42.9-percent AEP flood,44.8,ft^3/s,10.7,188,103
20-percent AEP flood,73.2,ft^3/s,21.8,246,82.4
10-percent AEP flood,102,ft^3/s,34,306,73
4-percent AEP flood,146,ft^3/s,51.5,414,68.4
2-percent AEP flood,184,ft^3/s,65.6,516,67.7
1-percent AEP flood,224,ft^3/s,78.4,640,69
0.5-percent AEP flood,268,ft^3/s,90.8,791,71.6
0.2-percent AEP flood,333,ft^3/s,106,1050,77
Active chan width 66.7 percent AEP flood,0,ft^3/s,,,
Active Channel Width 50-percent AEP flood,0,ft^3/s,,,
Active chan width 42.9 percent AEP flood,0,ft^3/s,,,
Active Channel Width 20-percent AEP flood,0,ft^3/s,,,
Active Channel Width 10-percent AEP flood,0,ft^3/s,,,
Active Channel Width 4-percent AEP flood,0,ft^3/s,,,
Active Channel Width 2-percent AEP flood,0,ft^3/s,,,
Active Channel Width 1-percent AEP flood,0,ft^3/s,,,
Active Channel Width 0.5-percent AEP flood,0,ft^3/s,,,
Active Channel Width 0.2-percent AEP flood,0,ft^3/s,,,
Bankfull width 66.7 percent AEP flood,0,ft^3/s,,,
Bankfull Width 50-percent AEP flood,0,ft^3/s,,,
Bankfull width 42.9 percent AEP flood,0,ft^3/s,,,
Bankfull Width 20-percent AEP flood,0,ft^3/s,,,
Bankfull Width 10-percent AEP flood,0,ft^3/s,,,
Bankfull Width 4-percent AEP flood,0,ft^3/s,,,
Bankfull Width 2-percent AEP flood,0,ft^3/s,,,
Bankfull Width 1-percent AEP flood,0,ft^3/s,,,
Bankfull Width 0.5-percent AEP flood,0,ft^3/s,,,
Bankfull Width 0.2-percent AEP flood,0,ft^3/s,,,
Rem sens chan width 66.7 percent AEP fld,0,ft^3/s,,,
Rem_sens_chan_width_50_percent_AEP_flood,0,ft^3/s,,,
Rem sens chan width 42.9 percent AEP fld,0,ft^3/s,,,
Rem_sens_chan_width_20_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_10_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_4_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_2_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_1_percent_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_0_5_pct_AEP_flood,0,ft^3/s,,,
Rem_sens_chan_width_0_2_pct_AEP_flood,0,ft^3/s,,,
,,,,,
,,,,,
Low-Flow Statistics Parameters,100.0 Percent UpYellow CentMt Region LowFlow GLS 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
Low-Flow Statistics Flow Report,100.0 Percent UpYellow CentMt Region LowFlow GLS 2015 5019G,,,,
Statistic,Value,Unit,,,
7 Day 10 Year Low Flow,4.26,ft^3/s,,,
,,,,,
,,,,,
Monthly Flow Statistics Parameters,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
Monthly Flow Statistics Parameters,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
Monthly Flow Statistics Parameters,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
Monthly Flow Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
November Mean Flow,6.5,ft^3/s,,,
December Mean Flow,4.52,ft^3/s,,,
January Mean Flow,3.95,ft^3/s,,,
February Mean Flow,2.74,ft^3/s,,,
Monthly Flow Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
March Mean Flow,1.58,ft^3/s,,,
April Mean Flow,7.15,ft^3/s,,,
May Mean Flow,53.3,ft^3/s,,,
June Mean Flow,107,ft^3/s,,,
Monthly Flow Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
July Mean Flow,79.9,ft^3/s,,,
August Mean Flow,36.4,ft^3/s,,,
September Mean Flow,19.6,ft^3/s,,,
October Mean Flow,11.2,ft^3/s,,,
Monthly Flow Statistics Flow Report,Area-Averaged,,,,
Statistic,Value,Unit,,,
November Mean Flow,6.5,ft^3/s,,,
December Mean Flow,4.52,ft^3/s,,,
January Mean Flow,3.95,ft^3/s,,,
February Mean Flow,2.74,ft^3/s,,,
March Mean Flow,1.58,ft^3/s,,,
April Mean Flow,7.15,ft^3/s,,,
May Mean Flow,53.3,ft^3/s,,,
June Mean Flow,107,ft^3/s,,,
July Mean Flow,79.9,ft^3/s,,,
August Mean Flow,36.4,ft^3/s,,,
September Mean Flow,19.6,ft^3/s,,,
October Mean Flow,11.2,ft^3/s,,,
,,,,,
,,,,,
Seasonal Flow Statistics Parameters,100.0 Percent UpYellow CentMt Region LowFlow GLS 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
Seasonal Flow Statistics Flow Report,100.0 Percent UpYellow CentMt Region LowFlow GLS 2015 5019G,,,,
Statistic,Value,Unit,,,
Jul_to_Oct_14_Day_5_Yr_Low_Flow,14.7,ft^3/s,,,
,,,,,
,,,,,
January Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
January Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
January 20 Percent Duration,4.53,ft^3/s,,,
January 50 Percent Duration,4.17,ft^3/s,,,
January 80 Percent Duration,3.9,ft^3/s,,,
,,,,,
,,,,,
February Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
February Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
February 20 Percent Duration,3.05,ft^3/s,,,
February 50 Percent Duration,3.17,ft^3/s,,,
February 80 Percent Duration,3.3,ft^3/s,,,
,,,,,
,,,,,
March Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
March Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
March 20 Percent Duration,1.75,ft^3/s,,,
March 50 Percent Duration,1.83,ft^3/s,,,
March 80 Percent Duration,1.75,ft^3/s,,,
,,,,,
,,,,,
April Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
April Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
April 20 Percent Duration,9.41,ft^3/s,,,
April 50 Percent Duration,5.48,ft^3/s,,,
April 80 Percent Duration,3.24,ft^3/s,,,
,,,,,
,,,,,
May Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
May Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
May 20 Percent Duration,75.7,ft^3/s,,,
May 50 Percent Duration,43.2,ft^3/s,,,
May 80 Percent Duration,22.6,ft^3/s,,,
,,,,,
,,,,,
June Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
June Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season1 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
June 20 Percent Duration,132,ft^3/s,,,
June 50 Percent Duration,103,ft^3/s,,,
June 80 Percent Duration,85.6,ft^3/s,,,
,,,,,
,,,,,
July Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
July Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
July 20 Percent Duration,102,ft^3/s,,,
July 50 Percent Duration,83.1,ft^3/s,,,
July 80 Percent Duration,82.4,ft^3/s,,,
,,,,,
,,,,,
August Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
August Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
August 20 Percent Duration,39.7,ft^3/s,,,
August 50 Percent Duration,37.6,ft^3/s,,,
August 80 Percent Duration,56.3,ft^3/s,,,
,,,,,
,,,,,
September Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
September Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
September 20 Percent Duration,21.2,ft^3/s,,,
September 50 Percent Duration,22.7,ft^3/s,,,
September 80 Percent Duration,27,ft^3/s,,,
,,,,,
,,,,,
October Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
October Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season2 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
October 20 Percent Duration,12.1,ft^3/s,,,
October 50 Percent Duration,10.8,ft^3/s,,,
October 80 Percent Duration,11.9,ft^3/s,,,
,,,,,
,,,,,
November Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
November Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
November 20 Percent Duration,7.54,ft^3/s,,,
November 50 Percent Duration,6.58,ft^3/s,,,
November 80 Percent Duration,5.98,ft^3/s,,,
,,,,,
,,,,,
December Flow-Duration Statistics Parameters,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
CONTDA,Contributing Drainage Area,4.7,square miles,28.1,2620
PRECIP,Mean Annual Precipitation,47.23,inches,16.4,38.9
,,,,,
December Flow-Duration Statistics Flow Report,100.0 Percent UpYellow CentMt Region Season3 MeanDur 2015 5019G,,,,
Statistic,Value,Unit,,,
December 20 Percent Duration,5.46,ft^3/s,,,
December 50 Percent Duration,4.59,ft^3/s,,,
December 80 Percent Duration,4.06,ft^3/s,,,
,,,,,
,,,,,
Bankfull Statistics Parameters,100.0 Percent Rocky Mountain System D Bieger 2015,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
DRNAREA,Drainage Area,4.7,square miles,0.15444,9730.1061
Bankfull Statistics Parameters,100.0 Percent Northern Rocky Mountains P Bieger 2015,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
DRNAREA,Drainage Area,4.7,square miles,0.138996,7259.957991
Bankfull Statistics Parameters,100.0 Percent USA Bieger 2015,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
DRNAREA,Drainage Area,4.7,square miles,0.07722,59927.7393
,,,,,
Bankfull Statistics Flow Report,100.0 Percent Rocky Mountain System D Bieger 2015,,,,
Statistic,Value,Unit,,,
Bieger_D_channel_width,12.1,ft,,,
Bieger_D_channel_depth,1.32,ft,,,
Bieger_D_channel_cross_sectional_area,12,ft^2,,,
Bankfull Statistics Flow Report,100.0 Percent Northern Rocky Mountains P Bieger 2015,,,,
Statistic,Value,Unit,,,
Bieger_P_channel_width,11.8,ft,,,
Bieger_P_channel_depth,1.37,ft,,,
Bieger_P_channel_cross_sectional_area,11.6,ft^2,,,
Bankfull Statistics Flow Report,100.0 Percent USA Bieger 2015,,,,
Statistic,Value,Unit,,,
Bieger_USA_channel_width,21.4,ft,,,
Bieger_USA_channel_depth,1.68,ft,,,
Bieger_USA_channel_cross_sectional_area,39.4,ft^2,,,
Bankfull Statistics Flow Report,Area-Averaged,,,,
Statistic,Value,Unit,,,
Bieger_D_channel_width,12.1,ft,,,
Bieger_D_channel_depth,1.32,ft,,,
Bieger_D_channel_cross_sectional_area,12,ft^2,,,
Bieger_P_channel_width,11.8,ft,,,
Bieger_P_channel_depth,1.37,ft,,,
Bieger_P_channel_cross_sectional_area,11.6,ft^2,,,
Bieger_USA_channel_width,21.4,ft,,,
Bieger_USA_channel_depth,1.68,ft,,,
Bieger_USA_channel_cross_sectional_area,39.4,ft^2,,,
,,,,,
,,,,,
Maximum Probable Flood Statistics Parameters,100.0 Percent Crippen Bue Region 13,,,,
Parameter Code,Parameter Name,Value,Units,Min Limit,Max Limit
DRNAREA,Drainage Area,4.7,square miles,0.1,10000
,,,,,
Maximum Probable Flood Statistics Flow Report,100.0 Percent Crippen Bue Region 13,,,,
Statistic,Value,Unit,,,
Maximum Flood Crippen Bue Regional,17900,ft^3/s,,,
,,,,,
Channel-width Methods Weighting,,,,,
No method weighting results returned.,,,,,
,,,,,
"USGS Data Disclaimer: Unless otherwise stated, all data, metadata and related materials are considered to satisfy the quality standards relative to the purpose for which the data were collected. Although these data and associated metadata have been reviewed for accuracy and completeness and approved for release by the U.S. Geological Survey (USGS), no warranty expressed or implied is made regarding the display or utility of the data for other purposes, nor on all computer systems, nor shall the act of distribution constitute any such warranty.",,,,,
"USGS Software Disclaimer: This software has been approved for release by the U.S. Geological Survey (USGS). Although the software has been subjected to rigorous review, the USGS reserves the right to update the software as needed pursuant to further analysis and review. No warranty, expressed or implied, is made by the USGS or the U.S. Government as to the functionality of the software and related material nor shall the fact of release constitute any such warranty. Furthermore, the software is released on condition that neither the USGS nor the U.S. Government shall be held liable for any damages resulting from its authorized or unauthorized use.",,,,,
"USGS Product Names Disclaimer: Any use of trade, firm, or product names is for descriptive purposes only and does not imply endorsement by the U.S. Government.",,,,,
,,,,,
Application Version: 4.16.1,,,,,
StreamStats Services Version: 1.2.22,,,,,
NSS Services Version: 2.2.1,,,,,